zat_ori;zat_des;distance_m;duration_s;error_api
168;913;39078;3009;
168;926;21491;2848;
168;960;18463;1900;
168;963;20509;2723;
168;976;17278;2470;
168;978;19187;2986;
168;981;16492;2298;
168;995;15158;1916;
168;996;11384;1605;
168;1001;29883;3941;
168;1049;10636;1624;
168;1150;24974;3578;
168;1609;23892;2961;
168;1950;58451;6771;
169;52;9738;1235;
169;147;5335;1131;
169;152;5239;774;
169;167;1283;300;
169;169;0;0;
169;195;13619;1860;
169;229;4530;691;
169;230;3523;663;
169;254;4555;876;
169;259;4016;844;
169;275;6007;1043;
169;294;6714;988;
169;298;7407;922;
169;327;7520;1044;
169;340;6451;782;
169;543;17635;2247;
169;560;20822;2923;
169;616;14189;1864;
169;682;18872;2879;
169;715;19760;2932;
169;779;23453;2996;
169;837;7637;1203;
169;1043;17924;2106;
169;1147;17885;2439;
169;1940;46004;4551;
170;92;6356;1037;
170;101;7534;1097;
170;148;6332;1290;
170;159;12619;2082;
170;161;14429;2427;
170;167;3918;814;
170;172;2466;453;
170;175;3508;526;
170;216;3883;566;
170;220;6415;895;
170;244;8682;1446;
170;384;12774;1650;
170;408;14083;1642;
170;720;25030;3438;
170;781;28483;3695;
171;13;14053;1797;
171;28;12201;1396;
171;33;10538;1630;
171;36;11415;1803;
171;55;11908;1465;
171;71;6658;989;
171;88;5171;827;
171;107;8933;1391;
171;131;5138;685;
171;138;2249;535;
171;143;2298;552;
171;144;2640;520;
171;155;6650;1018;
171;165;3101;580;
171;167;1005;268;
171;168;2722;563;
171;171;0;0;
171;172;787;168;
171;173;1955;361;
171;175;3268;657;
171;176;5269;732;
171;186;7825;1166;
171;191;9900;1531;
171;216;3750;630;
171;217;3469;534;
171;218;3477;520;
171;220;3855;526;
171;222;2487;393;
171;230;4009;700;
171;235;3721;674;
171;242;3983;808;
171;262;3882;789;
171;279;8152;1102;
171;299;8628;1200;
171;322;9526;1351;
171;323;13494;1604;
171;327;8205;1139;
171;328;8841;1252;
171;363;9667;1096;
171;364;9180;1114;
171;367;9988;1288;
171;428;11761;1424;
171;443;11336;1419;
171;453;11050;1538;
171;460;12193;1718;
171;477;11376;1559;
171;500;14658;1968;
171;513;15525;1969;
171;529;18530;2505;
171;556;21069;2875;
171;572;17395;2237;
171;598;17265;2482;
171;615;14309;1856;
171;621;19331;2578;
171;637;16233;2258;
171;677;17272;2438;
171;714;23057;3550;
171;718;20561;2935;
171;778;23626;3023;
171;795;27252;3476;
171;839;6027;1038;
171;842;5306;703;
171;849;2187;466;
171;907;26333;2600;
171;926;19031;2972;
171;939;25317;3287;
171;963;19819;2564;
171;996;11081;1497;
171;999;12892;1592;
171;1043;17646;2074;
171;1048;9316;1352;
171;1069;13184;2188;
171;1150;24285;3419;
171;1159;20992;2665;
171;1511;27328;3241;
172;7;12094;1389;
172;27;11172;1443;
172;52;9594;1279;
172;53;9116;1186;
172;60;10382;1362;
172;76;7950;1228;
172;82;7815;1327;
172;86;6431;1148;
172;96;4389;876;
172;101;6493;1157;
172;107;8146;1223;
172;112;10779;1665;
172;114;11216;1759;
172;116;11280;1748;
172;122;7149;1208;
172;131;4189;704;
172;134;2408;598;
172;135;2582;582;
172;136;2030;470;
172;137;2370;496;
172;143;2307;589;
172;147;5249;1138;
172;149;3473;791;
172;152;4266;853;
172;158;5030;1112;
172;161;12122;2235;
172;164;3479;666;
172;165;3526;725;
172;167;1791;415;
172;170;2957;458;
172;171;787;147;
172;172;0;0;
172;175;3542;663;
172;179;3643;732;
172;184;6062;1073;
172;213;4317;746;
172;215;4231;689;
172;220;4647;618;
172;222;3279;484;
172;227;4553;836;
172;229;5366;878;
172;230;4801;791;
172;231;4471;713;
172;245;5063;1021;
172;251;6924;1299;
172;252;6306;1184;
172;253;6187;1208;
172;259;3873;888;
172;275;7485;1229;
172;283;5516;705;
172;286;6520;997;
172;287;7506;1021;
172;298;7843;1107;
172;299;7036;1126;
172;323;12545;1623;
172;331;9371;1267;
172;336;7428;898;
172;344;8756;1158;
172;353;11773;1414;
172;365;8635;1010;
172;384;12140;1553;
172;396;14793;1900;
172;426;14085;1748;
172;428;12553;1515;
172;433;11171;1352;
172;443;12128;1510;
172;453;11842;1629;
172;457;12916;1712;
172;517;16881;2121;
172;532;17376;2391;
172;539;16238;1991;
172;545;19606;3038;
172;604;18122;2616;
172;611;17296;2390;
172;627;18095;2498;
172;693;22417;3377;
172;701;24464;3556;
172;708;19093;2686;
172;753;26281;3389;
172;778;24419;3114;
172;838;6146;953;
172;847;5184;1000;
172;849;2321;542;
172;903;45135;4381;
172;905;29134;3246;
172;926;18244;2805;
172;932;26524;3393;
172;951;14746;2048;
172;992;10632;1271;
172;1001;29986;3873;
172;1024;18967;1967;
172;1152;25019;3907;
172;1521;21331;2813;
172;1850;26175;2508;
172;1950;58554;6703;
173;7;13729;1372;
173;58;12852;1698;
173;87;7282;1226;
173;138;3820;771;
173;160;10598;1949;
173;168;2789;525;
173;171;3447;630;
173;173;0;0;
173;176;3183;566;
173;182;5036;962;
173;216;1501;361;
173;217;1304;313;
173;218;2355;359;
173;220;2733;365;
173;222;1400;283;
173;227;2789;575;
173;255;4487;859;
173;275;5356;1077;
173;298;5488;879;
173;322;7473;1217;
173;344;6842;906;
173;348;9217;1229;
173;436;10373;1284;
173;447;12084;1585;
173;527;16051;2055;
173;534;16827;2244;
173;655;16684;2456;
173;703;18957;2708;
173;981;14681;1978;
173;998;11653;1413;
174;81;10014;1210;
174;175;781;199;
174;220;2594;386;
174;230;2868;514;
174;251;4990;1012;
174;275;4919;1003;
174;560;18950;2808;
174;563;21397;2795;
174;767;23507;3218;
174;785;25896;3301;
175;36;12892;1813;
175;53;11685;1269;
175;92;6196;1010;
175;101;7374;1070;
175;103;7455;1017;
175;115;11128;1663;
175;137;4287;664;
175;141;3684;795;
175;159;10254;1799;
175;167;3549;753;
175;168;3724;625;
175;170;1892;369;
175;171;2691;487;
175;172;2096;392;
175;173;1432;226;
175;174;823;199;
175;175;0;0;
175;179;2258;427;
175;180;4319;590;
175;198;6466;1189;
175;208;2551;561;
175;210;3167;626;
175;215;2610;411;
175;216;824;179;
175;217;1671;340;
175;222;3629;520;
175;244;6317;1163;
175;255;5422;960;
175;261;5687;876;
175;275;6291;1178;
175;298;6222;829;
175;300;5040;886;
175;394;11723;1647;
175;396;12954;1645;
175;413;14649;2039;
175;527;14921;2032;
175;542;16361;2221;
175;575;15182;2191;
175;593;15100;2252;
175;622;19735;2794;
175;656;18126;2799;
175;687;18074;2756;
175;703;19619;2911;
175;784;25804;3474;
175;841;2173;458;
175;908;36065;4008;
175;914;21807;2927;
175;975;14914;2249;
175;989;14358;2033;
175;1028;9857;1338;
175;1066;12939;2001;
175;1147;15583;2239;
175;1150;25878;3406;
176;7;15262;1541;
176;52;12762;1430;
176;88;8477;1009;
176;94;6078;888;
176;99;9182;1276;
176;114;10479;1738;
176;115;10375;1652;
176;120;5936;1008;
176;122;5560;941;
176;125;4533;738;
176;133;4219;799;
176;136;2369;505;
176;141;4235;807;
176;161;12662;2212;
176;171;3279;562;
176;176;0;0;
176;180;1902;418;
176;183;3438;679;
176;184;3634;708;
176;192;7995;1337;
176;195;8293;1640;
176;197;6465;1245;
176;201;5379;997;
176;210;2553;581;
176;212;3270;554;
176;217;2680;445;
176;222;4228;588;
176;233;3556;519;
176;241;4698;716;
176;244;6915;1231;
176;269;8389;1504;
176;298;6298;810;
176;299;5492;828;
176;300;5116;868;
176;323;10091;1321;
176;328;9033;1215;
176;364;9664;1194;
176;390;10898;1542;
176;396;12340;1599;
176;462;14281;2015;
176;466;14545;2049;
176;517;14096;1952;
176;525;14142;1915;
176;530;16662;2441;
176;539;15930;1979;
176;561;19596;3159;
176;621;18350;2626;
176;689;20629;3140;
176;694;22881;3355;
176;703;20563;2949;
176;709;19937;2527;
176;728;20660;2667;
176;749;25477;3659;
176;761;30270;3674;
176;776;23163;3212;
176;782;23922;3187;
176;841;1560;413;
176;905;27545;2979;
176;913;42395;3324;
176;926;21942;2687;
176;948;14932;2070;
176;954;8162;1407;
176;979;16658;2392;
176;981;16287;2218;
176;1003;18553;2723;
176;1034;13199;1778;
176;1049;7795;1268;
176;1147;14969;2193;
176;1150;25264;3361;
176;1152;25206;3758;
176;1827;28620;2816;
176;1855;28706;2661;
176;1940;43952;4339;
177;106;8487;1179;
177;136;1608;304;
177;139;3619;579;
177;178;1076;213;
177;201;7452;1132;
177;207;3777;568;
177;217;4819;738;
177;298;7689;995;
177;299;6883;1013;
177;447;15929;2129;
177;517;14636;1913;
177;604;20053;2908;
177;611;19227;2682;
177;621;18890;2586;
177;724;22597;2961;
177;771;25384;3480;
177;963;18874;2386;
177;1152;25746;3718;
178;17;14041;1788;
178;36;10737;1598;
178;47;8499;1274;
178;54;12016;1694;
178;86;8370;1331;
178;91;6767;1208;
178;92;5121;842;
178;120;4851;794;
178;125;3448;524;
178;129;3078;468;
178;131;1514;222;
178;133;3541;629;
178;134;1954;398;
178;135;1733;352;
178;136;1690;336;
178;138;3103;589;
178;145;5273;895;
178;155;7701;1361;
178;163;7446;1043;
178;177;846;175;
178;178;0;0;
178;183;3563;639;
178;194;10434;1538;
178;208;3440;473;
178;275;9187;1422;
178;298;7772;1027;
178;318;7891;1149;
178;323;9870;1141;
178;338;10253;1197;
178;346;12225;1802;
178;366;11630;1412;
178;371;12660;1506;
178;396;12119;1419;
178;405;15553;2011;
178;410;12884;1626;
178;413;13815;1813;
178;420;11555;1324;
178;422;12630;1526;
178;462;16732;2287;
178;515;14911;1850;
178;548;16104;2234;
178;566;17762;2537;
178;620;16582;2082;
178;701;28801;3582;
178;766;20032;2582;
178;776;22942;3032;
178;848;8176;1299;
178;906;16672;2387;
178;908;34227;3783;
178;926;20857;2473;
178;948;14711;1890;
178;996;7458;1035;
178;997;9415;1297;
178;1035;12531;1553;
178;1048;5693;889;
179;99;8604;1171;
179;120;5358;903;
179;125;3954;633;
179;134;2778;497;
179;136;2251;501;
179;172;3433;554;
179;175;2491;398;
179;180;1406;307;
179;184;3388;680;
179;204;3762;830;
179;207;2283;490;
179;216;2866;437;
179;220;5072;704;
179;298;6602;976;
179;319;7663;1132;
179;344;9197;1233;
179;386;11417;1455;
179;402;13177;1676;
179;517;14382;1881;
179;565;16660;2293;
179;767;24056;3347;
179;775;22751;3014;
179;841;1498;432;
179;908;34734;3892;
179;1159;17057;2381;
180;57;14206;1960;
180;136;3027;496;
180;159;11940;1998;
180;160;13219;2249;
180;168;5410;824;
180;175;2830;442;
180;176;1081;261;
180;179;638;169;
180;180;0;0;
180;181;1769;367;
180;202;2455;558;
180;204;3188;714;
180;208;1379;387;
180;210;2278;542;
180;217;3768;576;
180;247;5743;930;
180;260;7607;1134;
180;277;10611;1518;
180;282;6803;968;
180;298;6805;1012;
180;301;4320;713;
180;310;13659;1766;
180;317;7719;1302;
180;336;8208;1017;
180;390;10078;1399;
180;401;13191;1886;
180;515;14312;1887;
180;538;12511;1621;
180;560;17086;2534;
180;620;15983;2119;
180;629;18036;2360;
180;718;20721;2734;
180;725;20951;2799;
180;760;27843;3444;
180;849;6557;902;
180;908;34567;3837;
180;1049;7049;1109;
180;1150;24444;3218;
180;1152;24386;3615;
180;1159;15951;2309;
181;25;12649;1415;
181;27;11898;1605;
181;58;14552;2061;
181;88;7461;970;
181;99;8547;1085;
181;120;5455;892;
181;125;4051;622;
181;129;2915;549;
181;131;2118;321;
181;134;2722;411;
181;168;6131;923;
181;179;1137;271;
181;182;1363;354;
181;220;6132;847;
181;222;6037;818;
181;317;8530;1036;
181;339;9144;1113;
181;436;13788;1755;
181;458;14088;1810;
181;551;14556;2132;
181;560;16200;2343;
181;663;17299;2178;
181;667;19519;2576;
181;675;17556;2165;
181;939;24590;2895;
181;982;16339;2255;
181;1034;11492;1444;
181;1150;23558;3027;
181;1827;28139;2700;
182;28;11075;1523;
182;114;8871;1576;
182;120;4426;902;
182;121;4184;740;
182;131;2929;534;
182;135;3312;579;
182;150;8632;1101;
182;181;1037;275;
182;182;0;0;
182;184;1260;300;
182;185;2166;527;
182;186;2276;564;
182;194;6332;1347;
182;198;3650;784;
182;199;1910;455;
182;201;3177;637;
182;202;1086;332;
182;203;1452;478;
182;204;2350;638;
182;207;1299;380;
182;220;5684;1005;
182;231;6159;940;
182;245;7957;1354;
182;255;8375;1383;
182;256;8068;1322;
182;280;8359;1500;
182;286;7558;1384;
182;304;6700;1090;
182;319;5196;951;
182;328;10099;1413;
182;363;11514;1564;
182;420;10503;1326;
182;456;14052;1832;
182;512;15141;2109;
182;561;18324;2981;
182;572;15142;2106;
182;670;18480;2490;
182;687;20380;3182;
182;720;21980;3188;
182;951;11020;1569;
183;91;9007;1507;
183;92;7361;1141;
183;105;5077;743;
183;121;3271;511;
183;122;3470;604;
183;123;2976;561;
183;127;7481;1152;
183;129;1642;292;
183;130;1546;364;
183;150;9544;1136;
183;159;14118;2258;
183;165;8543;1071;
183;167;7402;1219;
183;176;3052;649;
183;178;4383;669;
183;183;0;0;
183;184;736;175;
183;185;1256;303;
183;186;1366;340;
183;198;3459;724;
183;204;2580;570;
183;208;2156;438;
183;218;4774;854;
183;221;5371;964;
183;271;12381;2000;
183;281;8863;1456;
183;285;7981;1366;
183;304;6509;1030;
183;399;8654;1389;
183;457;14854;2057;
183;503;14299;2134;
183;530;13259;2323;
183;620;15968;2179;
183;711;18807;2520;
183;720;22418;3283;
183;726;21143;2894;
183;841;2877;638;
183;851;10591;1400;
183;1150;24429;3278;
184;46;9181;1260;
184;60;14440;1700;
184;102;5488;750;
184;106;6041;847;
184;108;6384;983;
184;127;6949;1047;
184;129;1392;276;
184;130;810;189;
184;172;4754;718;
184;173;4100;545;
184;176;3128;541;
184;181;1920;359;
184;182;1232;341;
184;183;1163;324;
184;184;0;0;
184;185;1785;434;
184;186;1895;471;
184;191;4591;876;
184;192;5225;932;
184;194;6764;1377;
184;197;4541;925;
184;198;3988;855;
184;202;2107;536;
184;204;3109;701;
184;220;6393;868;
184;255;8091;1279;
184;259;8325;1175;
184;267;11690;1875;
184;298;8820;1112;
184;305;6903;1240;
184;344;10518;1398;
184;355;12200;1565;
184;362;13263;1697;
184;405;15397;2033;
184;407;12028;2039;
184;454;12613;1659;
184;610;18354;2703;
184;621;17973;2468;
184;636;19945;2662;
184;638;19495;2690;
184;686;21996;3234;
184;693;24180;3616;
184;781;26329;3466;
184;801;77452;7227;
184;810;89192;12528;
184;849;7539;1022;
184;963;17958;2268;
184;990;11338;1321;
184;996;7302;1057;
184;1034;12822;1620;
184;1048;4008;697;
184;1150;24888;3203;
184;1152;24829;3600;
184;1521;14953;2341;
184;1606;18367;2128;
185;96;6309;839;
185;120;3094;710;
185;124;2226;534;
185;125;3099;476;
185;131;3363;576;
185;161;15965;2593;
185;167;7440;1209;
185;182;2057;473;
185;183;1330;336;
185;185;0;0;
185;186;1153;217;
185;187;2637;520;
185;191;4028;802;
185;199;1414;270;
185;200;2273;454;
185;201;3393;572;
185;203;2735;550;
185;204;2988;564;
185;245;8907;1379;
185;253;9527;1546;
185;274;10464;1670;
185;277;12826;1768;
185;300;6562;1028;
185;304;6917;1025;
185;371;13513;1615;
185;415;11441;1893;
185;447;16994;2207;
185;460;16669;2213;
185;476;17924;2069;
185;500;18446;2429;
185;547;16953;2431;
185;548;17181;2387;
185;620;17659;2234;
185;665;21086;2708;
185;715;22281;2942;
185;772;23798;3171;
185;781;27562;3596;
185;926;19100;2390;
185;993;14602;1821;
185;1159;17627;2424;
185;1524;17089;2185;
185;1602;16893;2419;
185;1723;23547;2910;
185;1915;18673;2165;
186;11;15894;2078;
186;124;1972;510;
186;128;2820;551;
186;130;2891;554;
186;135;5044;894;
186;143;8339;1492;
186;171;7120;1129;
186;182;1927;506;
186;183;1200;368;
186;184;1736;403;
186;185;887;211;
186;186;0;0;
186;190;2455;518;
186;197;2783;552;
186;198;2014;436;
186;199;430;107;
186;220;6848;1165;
186;226;6296;1129;
186;247;8496;1366;
186;276;10308;1889;
186;289;10638;1275;
186;294;11251;1419;
186;314;6550;1035;
186;354;14275;1628;
186;385;9808;1323;
186;425;15288;2094;
186;440;15389;1842;
186;442;13963;1700;
186;447;17317;2148;
186;515;14832;2039;
186;551;13115;2147;
186;557;14858;2298;
186;669;20627;2859;
186;715;21125;2979;
186;771;24545;3529;
186;952;11605;1325;
186;1035;9720;1357;
186;1914;34266;3597;
187;26;18032;1966;
187;48;12260;1780;
187;59;17914;2265;
187;83;16705;2157;
187;120;2672;532;
187;122;3619;688;
187;124;2643;569;
187;185;2387;490;
187;187;0;0;
187;189;1468;344;
187;190;1367;345;
187;192;3037;636;
187;193;4976;1043;
187;194;3764;840;
187;195;3523;773;
187;198;1379;323;
187;201;4040;656;
187;202;2647;546;
187;204;3634;649;
187;217;6544;1200;
187;220;8020;1382;
187;227;7598;1329;
187;261;11381;1616;
187;298;9817;1319;
187;299;9071;1456;
187;304;7563;1109;
187;322;7702;1151;
187;328;11987;1545;
187;364;14463;1732;
187;401;11737;1899;
187;405;13500;2060;
187;423;14634;2076;
187;487;19612;2443;
187;502;17769;2250;
187;530;14313;2402;
187;549;16998;2561;
187;553;14818;2473;
187;560;15931;2574;
187;618;17574;2382;
187;628;19010;2539;
187;649;23079;3347;
187;728;21408;2858;
187;749;31914;4213;
187;752;27331;3430;
187;756;28300;3611;
187;765;22387;3231;
187;769;22822;3100;
187;842;5265;998;
187;849;10565;1443;
187;926;17805;2119;
187;975;20657;2826;
187;997;11755;1445;
187;1001;30921;3915;
187;1049;3715;691;
187;1143;4714;837;
187;1152;25954;3949;
187;1824;38899;3554;
188;154;15025;2097;
188;176;6350;1072;
188;198;1907;454;
188;298;10345;1450;
188;360;14322;1765;
188;685;30096;4176;
188;771;26121;3841;
188;1827;23654;2137;
189;52;16169;2271;
189;120;2669;537;
189;122;3616;692;
189;165;10827;1504;
189;187;1495;398;
189;190;1220;346;
189;192;2661;485;
189;196;2220;548;
189;198;2286;520;
189;199;2510;521;
189;216;7667;1174;
189;217;8230;1269;
189;322;8610;1349;
189;366;14886;1876;
189;384;13613;2005;
189;402;11525;1814;
189;458;17311;2326;
189;477;17406;2337;
189;752;28239;3628;
189;849;11019;1595;
189;1618;17295;2247;
190;40;11140;1764;
190;89;12520;2027;
190;105;8716;1413;
190;136;8442;1464;
190;155;15182;2085;
190;165;11633;1647;
190;186;3989;783;
190;187;1642;436;
190;189;1607;367;
190;190;0;0;
190;192;2236;526;
190;194;2717;619;
190;195;2475;552;
190;196;1186;307;
190;197;1378;329;
190;198;2433;558;
190;208;5108;998;
190;221;10029;1405;
190;230;9050;1648;
190;275;11760;1783;
190;278;13456;1835;
190;298;10344;1389;
190;300;7012;1099;
190;302;5211;912;
190;303;5467;912;
190;304;7786;1128;
190;311;9341;1569;
190;327;9756;1262;
190;328;12210;1563;
190;385;11510;1558;
190;401;11960;1917;
190;420;12982;1659;
190;443;16843;2055;
190;453;16396;2136;
190;457;16130;2154;
190;544;20262;2790;
190;835;1773;424;
190;852;12753;1919;
190;963;19541;2580;
190;1024;28491;3086;
190;1048;2723;622;
191;58;20667;2798;
191;82;16968;2248;
191;121;4181;840;
191;122;4084;825;
191;123;3809;793;
191;171;9561;1494;
191;184;4548;797;
191;187;2059;543;
191;188;1629;423;
191;192;1577;295;
191;194;2906;710;
191;200;3933;850;
191;215;7273;1382;
191;255;12302;1959;
191;275;12899;2032;
191;285;12393;1843;
191;301;6586;1121;
191;306;6680;1118;
191;319;7421;1237;
191;348;16824;2236;
191;364;15826;1999;
191;407;13915;2253;
191;423;16232;2288;
191;479;18654;2324;
191;488;21427;2772;
191;703;25827;3537;
191;1049;2614;551;
191;1827;23553;2210;
192;27;17910;2570;
192;39;8724;1697;
192;69;14804;2028;
192;75;15903;2405;
192;86;16443;2171;
192;89;13305;2094;
192;105;9501;1481;
192;120;4103;768;
192;123;4668;895;
192;124;4688;931;
192;125;5442;1086;
192;129;6066;1029;
192;142;11067;1856;
192;143;11638;1959;
192;149;13511;1885;
192;151;15124;2136;
192;155;15967;2153;
192;163;12136;1805;
192;167;11277;1862;
192;168;11463;1727;
192;176;8199;1324;
192;177;8169;1331;
192;178;8258;1312;
192;184;5407;900;
192;187;3589;688;
192;189;2865;546;
192;190;2397;565;
192;191;1570;317;
192;192;0;0;
192;194;4071;923;
192;196;2807;662;
192;198;4016;878;
192;201;6198;1120;
192;204;6271;1205;
192;209;7339;1437;
192;218;11077;1617;
192;221;10712;1558;
192;236;12326;1912;
192;237;12609;1957;
192;246;12623;1985;
192;247;11796;1833;
192;251;14101;2289;
192;255;13161;2062;
192;258;12850;1839;
192;261;13426;1978;
192;263;12995;2143;
192;275;14030;2280;
192;276;15248;2476;
192;281;13543;2104;
192;283;12332;1739;
192;285;13322;1960;
192;299;11834;1880;
192;300;9316;1560;
192;304;10091;1589;
192;314;10250;1731;
192;321;10444;1678;
192;322;10590;1671;
192;324;13242;1945;
192;345;16052;2302;
192;349;17539;2303;
192;352;17080;2188;
192;355;17296;2294;
192;382;18142;2542;
192;384;15540;2287;
192;400;12315;1922;
192;401;14264;2378;
192;413;14588;2370;
192;420;15287;2120;
192;428;19386;2538;
192;435;18831;2441;
192;436;19120;2559;
192;444;19194;2571;
192;446;19647;2674;
192;454;17709;2387;
192;458;18931;2607;
192;500;22283;3082;
192;502;20111;2745;
192;526;17632;2533;
192;553;17345;2953;
192;556;18218;2969;
192;628;21773;2963;
192;665;23740;3351;
192;693;29250;4399;
192;702;28328;4048;
192;716;24753;3489;
192;743;30874;4107;
192;764;35978;4777;
192;784;28794;4096;
192;835;2603;618;
192;842;9762;1416;
192;847;12361;1991;
192;849;12610;1805;
192;908;30540;3405;
192;946;21860;3158;
192;965;16857;2298;
192;990;12267;1855;
192;997;14282;1924;
192;1026;14087;2014;
192;1044;20373;2460;
192;1048;2867;566;
192;1049;2909;566;
192;1066;14089;2337;
192;1070;22038;2497;
192;1827;23848;2224;
192;1847;23040;2391;
192;1940;39180;3748;
193;322;10482;1531;
193;517;17499;2428;
193;1001;33576;4199;
194;52;23655;2794;
194;56;24330;3027;
194;79;21923;2658;
194;90;15347;2308;
194;125;8348;1567;
194;134;11087;1776;
194;145;17498;2173;
194;155;19719;2482;
194;176;10130;1652;
194;178;10325;1743;
194;182;7568;1419;
194;184;8449;1434;
194;187;5598;1082;
194;190;3927;789;
194;191;3843;900;
194;192;4924;1070;
194;194;0;0;
194;195;1323;332;
194;198;5308;884;
194;204;6279;947;
194;207;7358;1303;
194;209;8218;1450;
194;210;9263;1365;
194;213;8602;1325;
194;231;13263;1819;
194;247;15032;2150;
194;301;6878;1062;
194;305;9082;1395;
194;320;8356;1268;
194;323;9148;1394;
194;324;12368;1673;
194;326;13849;1896;
194;327;11187;1451;
194;339;13659;1770;
194;389;13106;1768;
194;410;12777;1948;
194;420;14413;1848;
194;501;20294;2728;
194;522;15789;2089;
194;523;16079;2197;
194;529;14806;2328;
194;531;18226;2561;
194;542;18385;2518;
194;563;18563;2982;
194;604;23295;3306;
194;654;24041;3403;
194;835;2727;610;
194;847;14501;2184;
194;939;28934;3573;
194;997;13408;1652;
194;1048;6550;1315;
194;1159;19408;2795;
194;1521;17131;2497;
195;13;27838;3296;
195;28;18220;2584;
195;40;14315;2210;
195;79;21513;2567;
195;82;21170;2589;
195;93;14287;2132;
195;124;7185;1321;
195;167;13586;2117;
195;168;15080;1981;
195;169;14087;2032;
195;176;9721;1561;
195;187;5188;991;
195;190;3518;698;
195;194;887;251;
195;195;0;0;
195;196;2066;447;
195;198;4899;793;
195;199;5652;897;
195;200;5258;879;
195;201;4915;757;
195;213;8192;1234;
195;231;12853;1728;
195;235;12631;1798;
195;246;15300;2273;
195;247;14622;2059;
195;275;12781;1882;
195;285;12276;1693;
195;288;13945;1766;
195;298;11366;1487;
195;302;6232;1011;
195;304;8807;1226;
195;323;8739;1304;
195;326;13440;1805;
195;345;16109;1995;
195;364;15708;1849;
195;380;15824;1966;
195;392;10236;1395;
195;433;16906;1995;
195;442;16379;2033;
195;454;16426;2024;
195;615;20837;2591;
195;624;23634;2999;
195;627;20102;2543;
195;662;21377;2832;
195;703;25709;3387;
195;1038;27647;3235;
196;2;26444;3216;
196;21;20674;2914;
196;72;17559;2507;
196;123;4739;1016;
196;124;4758;1051;
196;163;12207;1926;
196;189;2462;554;
196;190;1168;318;
196;192;2652;583;
196;195;1398;297;
196;197;2298;455;
196;198;3635;583;
196;201;3651;547;
196;281;10995;1531;
196;285;11012;1482;
196;287;11842;1572;
196;370;15568;1810;
196;414;12749;1913;
196;423;14850;1927;
196;450;17910;2324;
196;454;15162;1814;
196;527;15271;2028;
196;538;14295;1806;
196;598;21557;2961;
196;604;21622;3005;
196;620;17767;2304;
196;621;19314;2668;
196;655;22098;3096;
196;784;26247;3522;
196;835;695;168;
196;975;20637;2732;
196;979;21261;2858;
196;1008;10874;1185;
196;1049;4295;913;
197;101;7793;1459;
197;124;4122;940;
197;125;4876;1096;
197;168;10897;1737;
197;176;6697;1321;
197;184;4841;910;
197;186;4208;860;
197;190;1378;325;
197;196;1709;290;
197;198;2546;527;
197;201;2562;491;
197;255;10321;1566;
197;258;13839;1812;
197;259;14385;1930;
197;287;10753;1516;
197;322;6954;1042;
197;413;10951;1741;
197;516;14732;1968;
197;520;12773;1661;
197;1048;3568;743;
197;1150;25139;3347;
198;41;9798;1672;
198;50;13123;2076;
198;77;17925;2338;
198;89;11633;1916;
198;95;9991;1583;
198;103;6577;1166;
198;106;8686;1412;
198;120;3485;710;
198;122;4432;865;
198;123;2999;681;
198;124;3018;717;
198;128;4706;925;
198;136;7611;1320;
198;143;10620;1765;
198;145;12457;1696;
198;148;13109;1942;
198;155;14678;2006;
198;161;18885;3017;
198;167;9989;1715;
198;168;10174;1580;
198;175;7571;1149;
198;182;3353;783;
198;183;3321;684;
198;184;4119;753;
198;186;2418;533;
198;187;1378;362;
198;188;1902;446;
198;189;2282;522;
198;190;2180;522;
198;192;3850;813;
198;194;4208;750;
198;195;3967;683;
198;196;2697;429;
198;197;1787;417;
198;198;0;0;
198;199;1485;292;
198;200;1642;390;
198;201;2073;419;
198;202;2815;569;
198;203;2738;599;
198;204;3028;518;
198;205;3543;641;
198;207;3333;723;
198;209;4193;870;
198;213;5350;895;
198;214;7355;1273;
198;218;7690;1055;
198;220;7941;1100;
198;226;7636;1368;
198;229;8810;1244;
198;230;9462;1360;
198;231;7988;1431;
198;241;10550;1604;
198;247;10507;1686;
198;252;10599;1665;
198;253;10740;1687;
198;254;10439;1607;
198;255;9831;1493;
198;258;11561;1693;
198;259;12107;1811;
198;262;11911;1785;
198;272;11336;1861;
198;275;9939;1543;
198;276;11035;1770;
198;283;8444;1133;
198;286;9449;1425;
198;288;11103;1427;
198;289;10212;1270;
198;298;8523;1148;
198;300;5191;858;
198;301;3626;632;
198;302;3390;672;
198;304;5965;887;
198;305;5830;966;
198;313;6525;1150;
198;317;5601;883;
198;322;6465;969;
198;325;8916;1255;
198;328;10389;1323;
198;331;9184;1064;
198;332;10959;1400;
198;338;10843;1203;
198;344;12380;1554;
198;349;13413;1602;
198;354;13849;1623;
198;356;12789;1523;
198;360;12195;1412;
198;361;13209;1627;
198;363;13353;1493;
198;364;12866;1510;
198;365;11529;1315;
198;366;12381;1456;
198;382;14017;1841;
198;384;11415;1586;
198;390;9116;1423;
198;400;8189;1221;
198;405;11902;1838;
198;411;9531;1504;
198;422;12236;1620;
198;433;14064;1657;
198;442;13537;1695;
198;444;15254;1853;
198;454;13584;1686;
198;455;13910;1781;
198;456;14336;1773;
198;458;14805;1906;
198;476;16973;1932;
198;477;14901;1917;
198;519;12814;1710;
198;521;13076;1724;
198;527;13693;1900;
198;570;18052;2951;
